,time,FR,ES,PT,GB,IT
316157,2016-01-26 05:00:00,0.20983400000000002,0.039167,0.059754999999999996,0.694045,0.125467
316158,2016-01-26 06:00:00,0.21125500000000003,0.045222000000000005,0.051802,0.764366,0.124793
316159,2016-01-26 07:00:00,0.23196999999999998,0.053145000000000005,0.046433999999999996,0.8320379999999999,0.104803
316160,2016-01-26 08:00:00,0.24109,0.051663,0.029148,0.889426,0.089635
316161,2016-01-26 09:00:00,0.25438,0.053141999999999995,0.013859,0.9234889999999999,0.08651299999999999
316162,2016-01-26 10:00:00,0.308294,0.06980399999999999,0.009447,0.9414319999999999,0.086594
316163,2016-01-26 11:00:00,0.378621,0.079527,0.007631000000000001,0.9475530000000001,0.086582
316164,2016-01-26 12:00:00,0.427871,0.086626,0.008517,0.95005,0.086525
316165,2016-01-26 13:00:00,0.45029300000000005,0.094348,0.014513999999999999,0.949247,0.08456799999999999
316166,2016-01-26 14:00:00,0.457211,0.094458,0.030626999999999998,0.9466100000000001,0.079305
316167,2016-01-26 15:00:00,0.47408900000000004,0.089907,0.041068,0.941045,0.080082
316168,2016-01-26 16:00:00,0.503837,0.100829,0.044447,0.9263030000000001,0.084524
316169,2016-01-26 17:00:00,0.52332,0.10845,0.055978,0.901241,0.08396100000000001
316170,2016-01-26 18:00:00,0.533629,0.09636900000000001,0.0577,0.8675879999999999,0.09216
316171,2016-01-26 19:00:00,0.541913,0.08741,0.046505,0.814001,0.10805999999999999
316172,2016-01-26 20:00:00,0.548974,0.08430399999999999,0.03503,0.73295,0.12028299999999999
316173,2016-01-26 21:00:00,0.556144,0.083784,0.026837,0.6445310000000001,0.12059
316174,2016-01-26 22:00:00,0.5577479999999999,0.089732,0.023018,0.571812,0.108727
316175,2016-01-26 23:00:00,0.558679,0.101779,0.026663,0.508013,0.09335
316176,2016-01-27 00:00:00,0.559718,0.114791,0.02864,0.455028,0.07761599999999999
316177,2016-01-27 01:00:00,0.556392,0.12488599999999998,0.030456999999999998,0.477857,0.066477
316178,2016-01-27 02:00:00,0.559425,0.13032,0.030062000000000002,0.508505,0.062153999999999994
316179,2016-01-27 03:00:00,0.5540069999999999,0.133881,0.026987,0.535587,0.056715999999999996
316180,2016-01-27 04:00:00,0.548182,0.13530599999999998,0.029188,0.573117,0.050535000000000004
316181,2016-01-27 05:00:00,0.550413,0.141456,0.033027,0.6082569999999999,0.046206
316182,2016-01-27 06:00:00,0.5605640000000001,0.147921,0.045374,0.651306,0.04167
316183,2016-01-27 07:00:00,0.569805,0.151118,0.059912,0.6781,0.030445
316184,2016-01-27 08:00:00,0.568124,0.149822,0.057299,0.69042,0.015054
316185,2016-01-27 09:00:00,0.567028,0.155922,0.043142,0.701245,0.011474
316186,2016-01-27 10:00:00,0.577341,0.181013,0.061362,0.708427,0.014828000000000001
316187,2016-01-27 11:00:00,0.597333,0.207802,0.087364,0.711857,0.024413999999999998
316188,2016-01-27 12:00:00,0.602793,0.22758299999999998,0.10737000000000001,0.713555,0.034876
316189,2016-01-27 13:00:00,0.596826,0.240785,0.125958,0.708739,0.043325
316190,2016-01-27 14:00:00,0.590267,0.246378,0.138855,0.681834,0.043532999999999995
316191,2016-01-27 15:00:00,0.5942729999999999,0.241038,0.135213,0.662579,0.048522
316192,2016-01-27 16:00:00,0.602003,0.232368,0.131521,0.659936,0.055833
316193,2016-01-27 17:00:00,0.594055,0.257397,0.14335599999999998,0.654849,0.060434
316194,2016-01-27 18:00:00,0.5815600000000001,0.270082,0.16331400000000001,0.647726,0.066794
316195,2016-01-27 19:00:00,0.570932,0.268474,0.182587,0.614971,0.075068
316196,2016-01-27 20:00:00,0.551883,0.26038,0.195384,0.562496,0.08386
316197,2016-01-27 21:00:00,0.5319050000000001,0.24845599999999998,0.216536,0.551186,0.09121599999999999
316198,2016-01-27 22:00:00,0.493134,0.228035,0.22370700000000002,0.554161,0.096288
316199,2016-01-27 23:00:00,0.452067,0.20576799999999998,0.21306999999999998,0.567588,0.10269
316200,2016-01-28 00:00:00,0.39713000000000004,0.187446,0.234015,0.5866939999999999,0.10591800000000001
316201,2016-01-28 01:00:00,0.351709,0.171477,0.225264,0.599174,0.106207
316202,2016-01-28 02:00:00,0.316073,0.156717,0.20443699999999998,0.588413,0.106689
316203,2016-01-28 03:00:00,0.28215300000000004,0.147143,0.188325,0.5734239999999999,0.10298199999999999
316204,2016-01-28 04:00:00,0.23673699999999998,0.140556,0.158137,0.560635,0.095332
316205,2016-01-28 05:00:00,0.187662,0.14086600000000002,0.131055,0.550408,0.088627
316206,2016-01-28 06:00:00,0.135238,0.139908,0.118895,0.5553140000000001,0.08067200000000001
316207,2016-01-28 07:00:00,0.09471900000000001,0.140407,0.104834,0.570208,0.058422
316208,2016-01-28 08:00:00,0.064715,0.128796,0.074674,0.582444,0.038336
316209,2016-01-28 09:00:00,0.044903,0.128364,0.062284000000000006,0.583864,0.024924
316210,2016-01-28 10:00:00,0.034691,0.143775,0.071221,0.5911569999999999,0.020786000000000002
316211,2016-01-28 11:00:00,0.028557,0.16225499999999998,0.10268699999999999,0.628354,0.021037
316212,2016-01-28 12:00:00,0.027201,0.17013499999999998,0.149351,0.664308,0.022232
316213,2016-01-28 13:00:00,0.029941000000000002,0.15379400000000001,0.191894,0.694264,0.022563
316214,2016-01-28 14:00:00,0.036991,0.12485299999999999,0.21826700000000002,0.723625,0.021297
316215,2016-01-28 15:00:00,0.050879,0.101048,0.21833200000000003,0.756946,0.024932
316216,2016-01-28 16:00:00,0.07599,0.091613,0.216367,0.7896890000000001,0.029188
316217,2016-01-28 17:00:00,0.10666500000000001,0.10674700000000001,0.286463,0.802325,0.031309
316218,2016-01-28 18:00:00,0.13636500000000001,0.124929,0.37464400000000003,0.817517,0.034518
316219,2016-01-28 19:00:00,0.165665,0.149585,0.42505,0.820857,0.038874
316220,2016-01-28 20:00:00,0.18970499999999998,0.173211,0.43023900000000004,0.823592,0.042344
316221,2016-01-28 21:00:00,0.20925300000000002,0.183721,0.41029399999999994,0.8225879999999999,0.048438999999999996
316222,2016-01-28 22:00:00,0.222281,0.18518800000000002,0.36038000000000003,0.819277,0.058533
316223,2016-01-28 23:00:00,0.23814200000000002,0.186942,0.332352,0.836514,0.07006
316224,2016-01-29 00:00:00,0.255686,0.195443,0.318247,0.8703719999999999,0.080147
316225,2016-01-29 01:00:00,0.275488,0.19554000000000002,0.328319,0.897442,0.087494
316226,2016-01-29 02:00:00,0.293545,0.195589,0.345624,0.919963,0.094904
316227,2016-01-29 03:00:00,0.302257,0.196357,0.357903,0.935572,0.10116
316228,2016-01-29 04:00:00,0.310226,0.190816,0.341119,0.9504879999999999,0.10286400000000001
316229,2016-01-29 05:00:00,0.319669,0.19028399999999998,0.30947600000000003,0.9593379999999999,0.101732
316230,2016-01-29 06:00:00,0.32118,0.187584,0.28679299999999996,0.9639479999999999,0.09636
316231,2016-01-29 07:00:00,0.31975,0.17471199999999998,0.2517,0.96247,0.074175
316232,2016-01-29 08:00:00,0.355658,0.141354,0.210062,0.9690409999999999,0.05152999999999999
316233,2016-01-29 09:00:00,0.357964,0.12659700000000002,0.169943,0.9683799999999999,0.039351
316234,2016-01-29 10:00:00,0.426755,0.10815599999999999,0.17793,0.9571719999999999,0.031545
316235,2016-01-29 11:00:00,0.47624399999999995,0.090017,0.139786,0.942343,0.028007999999999998
316236,2016-01-29 12:00:00,0.504652,0.07810800000000001,0.12121400000000002,0.924623,0.0259
316237,2016-01-29 13:00:00,0.508613,0.06872,0.113952,0.898375,0.023615
316238,2016-01-29 14:00:00,0.498303,0.062322,0.10570299999999999,0.869458,0.021755
316239,2016-01-29 15:00:00,0.487339,0.059872,0.102671,0.847908,0.026106
316240,2016-01-29 16:00:00,0.49542299999999995,0.061449000000000004,0.10206900000000001,0.8389110000000001,0.025028
316241,2016-01-29 17:00:00,0.509649,0.07813300000000001,0.119598,0.838227,0.018405
316242,2016-01-29 18:00:00,0.503499,0.091388,0.12409,0.849384,0.015380000000000001
316243,2016-01-29 19:00:00,0.520652,0.095876,0.11596600000000001,0.869179,0.015216999999999998
316244,2016-01-29 20:00:00,0.533899,0.095648,0.11533399999999999,0.883705,0.016092
316245,2016-01-29 21:00:00,0.537668,0.10883399999999999,0.125271,0.889509,0.01906
316246,2016-01-29 22:00:00,0.557505,0.12608699999999998,0.13533699999999999,0.8888299999999999,0.024988
316247,2016-01-29 23:00:00,0.582577,0.13379100000000002,0.130878,0.8721459999999999,0.034710000000000005
316248,2016-01-30 00:00:00,0.596324,0.142755,0.125588,0.85145,0.046464
316249,2016-01-30 01:00:00,0.613045,0.156451,0.117084,0.8404860000000001,0.056688999999999996
316250,2016-01-30 02:00:00,0.6266619999999999,0.179095,0.10183400000000001,0.838731,0.064839
316251,2016-01-30 03:00:00,0.639808,0.19506700000000002,0.078155,0.8301459999999999,0.070233
316252,2016-01-30 04:00:00,0.6636310000000001,0.203062,0.07804900000000001,0.808639,0.078312
316253,2016-01-30 05:00:00,0.6754640000000001,0.20567600000000003,0.069671,0.793617,0.088888
316254,2016-01-30 06:00:00,0.685632,0.215864,0.06386499999999999,0.782612,0.097166
316255,2016-01-30 07:00:00,0.686567,0.222885,0.05500599999999999,0.776045,0.084324
316256,2016-01-30 08:00:00,0.695092,0.181821,0.121152,0.766915,0.081731
316257,2016-01-30 09:00:00,0.694033,0.17172300000000001,0.079274,0.769487,0.09364199999999999
316258,2016-01-30 10:00:00,0.707559,0.219484,0.086219,0.797254,0.102379
316259,2016-01-30 11:00:00,0.704986,0.26548,0.087904,0.8182689999999999,0.11435799999999999
316260,2016-01-30 12:00:00,0.692171,0.28226799999999996,0.101759,0.834201,0.12490599999999999
316261,2016-01-30 13:00:00,0.673845,0.290416,0.14526,0.839251,0.12779200000000002
316262,2016-01-30 14:00:00,0.635434,0.298039,0.135444,0.840045,0.115723
316263,2016-01-30 15:00:00,0.583911,0.28132399999999996,0.139508,0.836349,0.120496
316264,2016-01-30 16:00:00,0.5440470000000001,0.268328,0.13432,0.824681,0.152567
316265,2016-01-30 17:00:00,0.483005,0.29031599999999996,0.122027,0.811769,0.175647
316266,2016-01-30 18:00:00,0.405416,0.30706100000000003,0.14505099999999999,0.792716,0.204679
316267,2016-01-30 19:00:00,0.370736,0.32019899999999996,0.177303,0.765857,0.23234699999999997
316268,2016-01-30 20:00:00,0.356338,0.329214,0.186817,0.733023,0.260346
316269,2016-01-30 21:00:00,0.34098,0.364769,0.190947,0.707317,0.277535
316270,2016-01-30 22:00:00,0.326773,0.412901,0.176836,0.6841119999999999,0.298707
316271,2016-01-30 23:00:00,0.31341199999999997,0.45164899999999997,0.19669,0.659576,0.320679
316272,2016-01-31 00:00:00,0.319196,0.47055699999999995,0.20773000000000003,0.6097859999999999,0.331456
316273,2016-01-31 01:00:00,0.31143699999999996,0.479017,0.213658,0.5479689999999999,0.33523600000000003
316274,2016-01-31 02:00:00,0.29494899999999996,0.47948900000000005,0.237233,0.5064310000000001,0.340276
316275,2016-01-31 03:00:00,0.300595,0.458819,0.208519,0.46466899999999994,0.34310999999999997
316276,2016-01-31 04:00:00,0.310623,0.432903,0.178002,0.41388400000000003,0.34634499999999996
316277,2016-01-31 05:00:00,0.318797,0.408466,0.20493000000000003,0.369288,0.361142
316278,2016-01-31 06:00:00,0.322562,0.375798,0.23041199999999998,0.338498,0.379552
316279,2016-01-31 07:00:00,0.338424,0.349356,0.200829,0.30930799999999997,0.384864
316280,2016-01-31 08:00:00,0.349908,0.300054,0.128209,0.28639899999999996,0.437695
316281,2016-01-31 09:00:00,0.381919,0.29030500000000004,0.123333,0.26998,0.45990200000000003
316282,2016-01-31 10:00:00,0.44160600000000005,0.314927,0.152739,0.26871300000000004,0.468179
316283,2016-01-31 11:00:00,0.502483,0.336804,0.142373,0.28289200000000003,0.48938400000000004
316284,2016-01-31 12:00:00,0.550584,0.344433,0.130001,0.315274,0.512165
316285,2016-01-31 13:00:00,0.6176689999999999,0.33543,0.126701,0.337064,0.515757
316286,2016-01-31 14:00:00,0.680994,0.302708,0.125578,0.327408,0.498881
316287,2016-01-31 15:00:00,0.729822,0.25405,0.122116,0.331848,0.450355
316288,2016-01-31 16:00:00,0.7660170000000001,0.222809,0.11350999999999999,0.35185700000000003,0.424041
316289,2016-01-31 17:00:00,0.770058,0.237198,0.133486,0.361773,0.405652
316290,2016-01-31 18:00:00,0.760739,0.244495,0.158176,0.380166,0.416311
316291,2016-01-31 19:00:00,0.753688,0.245745,0.16308599999999998,0.408507,0.449234
316292,2016-01-31 20:00:00,0.7403850000000001,0.248148,0.16103499999999998,0.46696400000000005,0.44162700000000005
316293,2016-01-31 21:00:00,0.730476,0.24996500000000002,0.16255,0.537553,0.404866
316294,2016-01-31 22:00:00,0.7267680000000001,0.25098899999999996,0.16719,0.614648,0.3715
316295,2016-01-31 23:00:00,0.71996,0.24498000000000003,0.172626,0.676987,0.358489
